0.0,0.0,0.0
0.0,0.0,0.0
-0.002668420085683465,1.7914679119712673e-05,0.006572683807462454
-0.010488050989806652,0.00014331743295770139,0.025833506137132645
-0.02318045124411583,0.00048369631986133754,0.05709662288427353
-0.04046717286109924,0.001146539463661611,0.09967618435621262
-0.06206977739930153,0.0022393350955098867,0.15288636088371277
-0.08770981431007385,0.0038695705588907003,0.21604126691818237
-0.11710883677005768,0.006144734565168619,0.288455069065094
-0.14998841285705566,0.009172315709292889,0.3694419860839844
-0.18607008457183838,0.013059799559414387,0.4583160877227783
-0.22507545351982117,0.017914680764079094,0.554391622543335
-0.266726016998291,0.023844439536333084,0.6569826602935791
-0.3107433617115021,0.030956564471125603,0.7654033303260803
-0.3568490147590637,0.03935854882001877,0.8789678812026978
-0.4047645330429077,0.04915787652134895,0.9969903230667114
-0.4542114734649658,0.06046203896403313,1.1187851428985596
-0.504911482334137,0.07337852567434311,1.243666172027588
-0.5565860867500305,0.08801481127738953,1.3709475994110107
-0.6089566349983215,0.1044783964753151,1.4999436140060425
-0.6617449522018433,0.12287677079439163,1.6299684047698975
-0.7146725654602051,0.14331744611263275,1.7603363990783691
-0.7674609422683716,0.1659078598022461,1.8903610706329346
-0.8198314905166626,0.19075551629066467,2.019357204437256
-0.8715060949325562,0.2179679125547409,2.146638870239258
-0.9222061038017273,0.24765251576900482,2.271519660949707
-0.9716531038284302,0.2799168527126312,2.3933143615722656
-1.019568681716919,0.31486839056015015,2.5113365650177
-1.0656743049621582,0.3526146113872528,2.624901294708252
-1.1096915006637573,0.3932630121707916,2.7333216667175293
-1.1513420343399048,0.43692106008529663,2.8359129428863525
-1.1903473138809204,0.483696311712265,2.9319887161254883
-1.2264291048049927,0.533696174621582,3.020862579345703
-1.2593086957931519,0.5870282053947449,3.1018495559692383
-1.2887078523635864,0.6437997817993164,3.1742634773254395
-1.3143479824066162,0.7041184902191162,3.2374181747436523
-1.335950493812561,0.7680917978286743,3.2906289100646973
-1.3532369136810303,0.8358271718025208,3.3332080841064453
-1.3659296035766602,0.9074321389198303,3.364471435546875
-1.373749017715454,0.9830141663551331,3.3837318420410156
-1.3764175176620483,1.062680721282959,3.3903045654296875
-1.3735415935516357,1.1472092866897583,3.389444351196289
-1.36504328250885,1.2371498346328735,3.3869035243988037
-1.3511160612106323,1.3322689533233643,3.3827402591705322
-1.3319541215896606,1.4323328733444214,3.377014398574829
-1.3077514171600342,1.5371079444885254,3.3697845935821533
-1.2787015438079834,1.6463607549667358,3.361109495162964
-1.244998574256897,1.759857416152954,3.351048469543457
-1.2068363428115845,1.8773647546768188,3.33966064453125
-1.164408802986145,1.998648762702942,3.3270044326782227
-1.1179097890853882,2.123476028442383,3.3131392002105713
-1.0675331354141235,2.251612901687622,3.298123836517334
-1.013472557067871,2.3828258514404297,3.282017469406128
-0.9559223055839539,2.5168814659118652,3.264878988265991
-0.8950760960578918,2.653545618057251,3.246767282485962
-0.8311277031898499,2.7925848960876465,3.227741241455078
-0.7642710208892822,2.9337661266326904,3.207860231399536
-0.6947002410888672,3.076854944229126,3.187182903289795
-0.6226088404655457,3.22161865234375,3.1657681465148926
-0.5481909513473511,3.3678226470947266,3.1436753273010254
-0.47164028882980347,3.5152342319488525,3.1209630966186523
-0.3931509554386139,3.6636195182800293,3.0976905822753906
-0.3129165768623352,3.812744617462158,3.0739169120788574
-0.23113131523132324,3.962376117706299,3.0497007369995117
-0.1479884684085846,4.112280368804932,3.0251011848449707
-0.06368279457092285,4.262223720550537,3.0001771450042725
0.021592557430267334,4.411972999572754,2.9749879837036133
0.10764318704605103,4.561294078826904,2.949592113494873
0.19427555799484253,4.709953308105469,2.924049139022827
0.2812955975532532,4.857717514038086,2.8984174728393555
0.3685098886489868,5.0043535232543945,2.872756242752075
0.4557238817214966,5.1496262550354,2.8471245765686035
0.5427443981170654,5.293303966522217,2.8215813636779785
0.6293766498565674,5.435150623321533,2.7961857318878174
0.7154272794723511,5.574934959411621,2.770996332168579
0.8007024526596069,5.7124223709106445,2.746072292327881
0.8850083351135254,5.847379207611084,2.721472978591919
0.9681508541107178,5.979572772979736,2.6972568035125732
1.049936294555664,6.108767509460449,2.673482894897461
1.130170226097107,6.234731674194336,2.6502106189727783
1.2086601257324219,6.357231140136719,2.6274983882904053
1.2852108478546143,6.476031303405762,2.605405569076538
1.359628438949585,6.5909013748168945,2.5839908123016357
1.4317195415496826,6.701603889465332,2.5633134841918945
1.5012907981872559,6.807908058166504,2.5434324741363525
1.5681474208831787,6.909579277038574,2.5244064331054688
1.6320953369140625,7.006383895874023,2.5062947273254395
1.6929419040679932,7.098088264465332,2.4891562461853027
1.750492811203003,7.184460163116455,2.4730498790740967
1.8045527935028076,7.265263080596924,2.4580345153808594
1.8549294471740723,7.34026575088501,2.444169282913208
1.9014286994934082,7.409234523773193,2.4315133094787598
1.9438562393188477,7.471934795379639,2.4201250076293945
1.982017993927002,7.528132915496826,2.410064220428467
2.015721321105957,7.577597618103027,2.4013893604278564
2.0447707176208496,7.620091438293457,2.3941593170166016
2.0689735412597656,7.6553826332092285,2.3884334564208984
2.088136672973633,7.683239936828613,2.384270191192627
2.102062702178955,7.703425884246826,2.3817291259765625
2.1105618476867676,7.715709686279297,2.380869150161743
